"EQL_Region"	"Birdlife_SpR"	"EBBA1_SpR"	"EBBA1_AreaWeighted_SpR"	"Mammal_Spec.Rich"	"Bear_dummy"	"Wolf_dummy"	"Megafauna_Spec.Rich"	"Tree.Sp.Rich"	"Mauri.Tree_SpR"	"H_div"	"H.even"	"Simp_div"	"nat.H_div"	"nat.Simp_div"	"Corine_Perc.Forest"	"Corine_Perc.Agriland"	"Corine_Perc.Freshwater"	"a.2007"	"a.km.2007"	"Elevation_sd"	"Elevation_range"	"Elevation_mean"	"Elevation_AreaWmean"	"TRI.mean"	"TRI.mean.cat"	"tmean.yearmean"	"tmean.yearrange"	"tmean.yearmax"	"tmean.yearmin"	"prec.yearmean"	"prec.yearrange"	"prec.yearmax"	"prec.yearmin"	"tg_0.25deg_HDD"	"tg_0.25deg_HDD.yearmean"	"tg_0.25deg_CDD"	"tg_0.25deg_CDD.yearmean"	"tg_0.25deg_GDD"	"tg_0.25deg_GDD.yearmean"	"Natura_AreaSize_km2"	"Natura_Perc_Cover"
"108"	"93"	368	221	126.823243689237	11	0	1	6	38	93	2.83873207304187	0.812913565449097	0.925079468155468	2.70879424917209	0.917193373305908	34.4056797399413	18.5422130612163	0.482522910888701	31844914319.8569	31844.9143198569	743.300920245928	3675	839.158441303494	839.337762954355	310.025798136533	5	9.77459445753173	35.4	23.2	-12.2	74.2391964402565	210	219	9	22606.4688023326	61.8944093371735	705.551605492631	1.93173468447026	25190.9033744635	68.9703508613139	13398.7552759818	42.0750237900261
"109"	"90"	332	218	135.863591512859	11	0	1	6	39	95	2.6018463139946	0.808117303893384	0.905572314296289	2.46033126401597	0.894974968133139	35.6383353770522	29.7423490660023	1.60786887754569	44959121858.5145	44959.1218585145	656.190632879053	4399	796.636152378906	796.57070452887	297.937112315684	5	8.58590096624845	40.5	22.8	-17.7	83.3265151922199	268	298	30	28072.5346815878	76.8599894086471	411.189777074193	1.12579937185348	22622.6832060436	61.9388028667079	7569.87575687027	16.7425080889489
"110"	"86"	300	179	115.205540575896	7	0	0	4	29	65	1.77830633830721	0.528090569896653	0.739622119625153	1.63235037076874	0.716296913497531	13.7128873358195	34.6807485020949	0.217495593490764	25972625963.8045	25972.6259638045	59.2704542434425	339	100.580792647904	100.637315985928	29.3653293215731	1	11.8165349416044	16.8	20.1	3.3	68.0701014742485	65	107	42	16600.343969458	45.4501980723984	579.033546059959	1.58534000303897	30202.0917357927	82.6905185891364	4235.80342830037	16.3087222455076
"111"	"87"	351	211	104.505433272375	9	1	0	5	37	85	2.37331171810701	0.708351017248789	0.881129088062241	2.25117766359838	0.871437520678203	37.5287645186209	29.6718972895863	0.952904298332346	41800395480.2159	41800.3954802159	248.913078390135	2675	155.00007376372	155.121888340964	70.3785324872642	1	12.2726634112278	27.8	20.7	-7.1	80.8162865376293	121	167	46	15305.4451635408	41.9048855583369	718.847023652725	1.96813630301163	32716.4566879858	89.5746160098724	5920.91393017744	14.1362030497954
"112"	"85"	306	172	99.6796040877368	7	0	0	4	26	46	1.80352712690175	0.522354592494124	0.756071374319137	1.61462022110602	0.723933634781139	10.3301199629182	42.3164718706386	0.244495575066691	27484927523.6761	27484.9275236761	59.8996482181961	354	98.0340597732159	98.005964250332	42.9591720716151	1	10.9976095631525	14.6	18.3	3.7	73.3516857761104	114	151	37	15679.9943746802	42.9303664679773	97.9857844488865	0.268275965827872	24612.979779309	67.3880498006365	1175.22168112009	4.27587695151285
"113"	"89"	219	165	118.441192186725	7	0	0	4	32	61	1.84926131334883	0.647394071526621	0.783467402153652	1.75317564559005	0.772672397277213	33.4517058365111	59.2388898238544	0.507578791697428	17053275111.1152	17053.2751111152	166.89081292556	854	450.869621857616	450.912674078038	79.6055203225338	1	10.3196987301364	20.2	20.7	0.5	77.3347651573833	68	115	47	21542.8136343008	58.9822203995998	367.018024103832	1.00486121988496	25931.0024691048	70.9966733583983	1250.24514731154	7.33140783317932
"114"	"91"	252	190	128.335624794156	8	0	0	4	32	65	1.98357836403487	0.651173548710299	0.799740047533565	1.88213363468127	0.788085227229861	28.2367089594091	54.1631966039483	0.366667838210777	26176671589.3345	26176.6715893345	313.538063495003	1594	664.607806648747	664.418898664868	116.807974907551	3	9.21632798799214	24.3	21	-3.3	64.3303945443824	98	128	30	25511.1441025747	69.8471401947328	220.411210170491	0.603465396744605	22605.590415486	61.8920043956713	4392.39444982472	16.7798050062584
"115"	"78"	294	166	95.2051539405126	7	0	0	4	27	40	1.51560031469492	0.440357004084649	0.687824071199409	1.36116219425933	0.661183342462685	8.08661853149629	56.5920839923625	0.0816454773191679	17758939806.4884	17758.9398064884	81.5472358067578	398	132.842936624672	132.873684351941	48.0948196287239	1	10.4360184711475	16.4	18.3	1.9	63.1586568182303	80	119	39	19688.5590225021	53.9054437052153	109.300900573784	0.299255701551117	25173.1743361685	68.921810403139	1728.50708287886	9.73316595311235
"116"	"80"	307	179	104.85790905555	6	0	0	4	24	39	1.45500086956785	0.348929348601437	0.612690002378006	1.06232323099729	0.492584751134161	7.04089667363008	18.096818254861	0.238229149927688	12446287002.9758	12446.2870029758	56.827261571404	272	77.6863566233194	77.6990913728072	29.7516516657533	1	10.003811622952	16.9	17.7	0.8	57.2872786716626	61	96	35	21852.8093970748	59.8309599706355	126.26687908101	0.345706972986467	23972.888689657	65.6355399211675	386.967765421326	3.10910205853003
"117"	"82"	247	181	143.250384988581	8	0	0	5	31	56	2.1548294455393	0.675934972174299	0.834459673031675	1.91506798287849	0.800440173831489	38.8515200998991	16.6525383026752	0.782383170837136	8328529305.65577	8328.52930565577	202.559023534196	1202	313.406651549509	313.437103716531	98.3894255049262	2	9.34548432167479	23.3	19.6	-3.7	62.8277445658398	127	157	30	25005.5248183903	68.4628016136957	308.243653245037	0.843942458079324	24487.870973064	67.0455135233824	1865.01809925416	22.3931264548731
"118"	"79"	254	181	128.058330740243	8	0	0	5	30	68	1.76184858180325	0.590354280494792	0.77252446230369	1.63680962022584	0.756619552011742	29.7636488199765	35.7173613462583	0.559513028687524	31747354674.7739	31747.3546747739	110.151493718056	829	285.225351594139	285.253237345441	61.9774107884263	1	10.3845036263898	20.9	20.4	-0.5	64.0745603539258	58	99	41	22517.6385004471	61.6512002312083	432.7867659389	1.18492991899601	26155.4455984134	71.6111777748028	4803.68447728992	15.1309755615375
"119"	"166"	226	164	151.42276460078	7	0	0	4	16	18	1.79854151597977	0.497968905067741	0.686178292539623	1.31416848883951	0.525340451359159	12.6657742572071	59.7442832894029	3.04845231359452	1448976007.57533	1448.97600757533	7.49594496636723	66	3.61530014641288	3.61215405811349	4.81247207861741	1	9.30823572474378	15.2	16.9	1.7	66.6306429965837	44	88	44	23268.1738726993	63.7060962858904	130.126620812962	0.356274586919546	23048.2291061115	63.103907968299	49.8233509110235	3.43852145593965
"120"	"84"	321	186	117.770857843379	7	0	0	4	30	65	1.79463205651134	0.511544604421071	0.756262073135178	1.60394514835203	0.725217569785454	8.41073896147457	44.7301577104283	0.514252992705329	32377305710.3019	32377.3057103019	53.8055483774835	396	75.5525463379521	75.5835763593946	28.3497428176008	1	11.2844785855678	17.6	19.7	2.1	61.6151370643632	65	107	42	17386.1960647602	47.601788030583	351.664362714124	0.962824322783149	28536.7007929016	78.1308330572197	4256.6929274844	13.1471499375581
"121"	"83"	259	185	135.366923283016	8	0	0	5	32	62	2.0336815007863	0.668826671234662	0.826988167949117	1.89492864980274	0.810769079724937	43.7679879553908	33.9643874512834	0.596159094323886	16305614579.895	16305.614579895	265.112780680613	1265	478.015599784831	477.923722645673	104.605775921409	2	9.12908284023668	24.2	20.2	-4	86.8100830793138	131	183	52	25993.1301244848	71.166773101391	279.571848780217	0.765441723732088	23373.9949374376	63.9958245205244	4719.84625565031	28.9461414198815
"122"	"76"	285	166	113.337141416059	7	0	0	4	28	49	1.57393905220796	0.462132865844982	0.677083552624712	1.33573578383395	0.626413474113971	17.6764872071769	21.5159531839178	0.604062812170627	12353350621.2994	12353.3506212994	50.4286919029063	244	125.716388750057	125.700149056506	44.8200147519996	1	10.1519571538916	15.8	18.2	2.4	57.3454836657731	45	84	39	20797.8737633731	56.9426443072017	144.350353913605	0.395217845441331	24732.5922466331	67.7155376130464	559.809806801127	4.5316434703724
"123"	"73"	221	159	116.03814428734	7	0	0	4	29	59	1.6540395054321	0.407739360248917	0.688079043883223	1.10417865651937	0.530468667901266	22.7657565113659	4.37471005368149	0.964278613559547	12071099807.9589	12071.0998079589	38.6849849687744	197	108.605157701193	108.6177625356	38.4372371570402	1	10.6395148743576	17.8	19.5	1.7	53.5812903682052	27	67	40	20346.9335460562	55.7080119264769	360.78163592566	0.98778656899364	27083.8311737298	74.1530111466486	1296.91036163841	10.7439287410739
"124"	"74"	250	176	127.913158914436	7	0	0	5	28	65	1.55636811407124	0.500570327761747	0.675627036097435	1.41822253225317	0.651780509979904	25.8886376846529	17.1343147794273	0.660755699236603	25719918384.2258	25719.9183842258	95.7856615336483	445	203.730959424257	203.704376712802	50.5016159087574	1	9.78689566868293	19.5	19.1	-0.4	61.7095787893505	89	124	35	23245.6788876377	63.6445071086681	268.344116995819	0.734701238206997	24705.1860766664	67.6405020682598	3306.72736218577	12.8566790640808
"125"	"81"	242	184	137.394845027175	8	0	0	5	31	62	1.92880478763334	0.616407737868869	0.802180013031841	1.74641462830958	0.778848836603006	35.3792896341734	25.7569172456292	0.635412192193182	23676292315.0573	23676.2923150573	129.560216628496	1180	316.351364312089	316.403019454283	74.3823897163592	1	9.15128678527469	22.1	18.5	-3.6	67.5273441870874	112	152	40	24914.7131313663	68.2141676594764	261.98080809224	0.717279090172255	23858.1122211775	65.3212926238799	1947.25287634153	8.22448401305178
"126"	"75"	307	183	129.908603699665	7	0	0	4	28	62	1.31675864942894	0.364441296314017	0.55942725459477	1.09176855318376	0.498328792078295	16.2864381723394	11.4370057845735	0.580098216222342	19502176827.1067	19502.1768271067	47.6600747828952	293	111.171027020838	111.216495352847	43.9022887568738	1	9.99877561827341	18.2	18.9	0.7	55.2852239332875	67	102	35	22271.4968163355	60.9772871895671	166.644229682588	0.45625640412216	24288.3922166522	66.4993592384572	1089.19749052112	5.58500469037234
"127"	"77"	243	183	129.411791499486	7	0	0	4	29	75	1.63354264677361	0.536969235180721	0.687038301295607	1.48879484565179	0.66157067953834	21.8717731429366	21.4235483095759	0.753778632229994	39531217964.0124	39531.2179640124	52.7466262193969	459	145.413699194771	145.40725175795	23.493272415964	1	10.8898190811265	17.8	19.6	1.8	57.506148395676	48	90	42	19983.5300941211	54.7130470690598	425.144747452156	1.16400678303362	27645.6037125208	75.6910921169381	8257.23283261581	20.887878638451
"128"	"136"	242	133	71.6180615311709	5	0	0	2	18	42	1.63924381290091	0.477236475982341	0.618814506775627	1.49637221007304	0.59277044973267	5.64827698471712	66.1696710809211	0.729146812883221	36674888531.1281	36674.8885311281	96.1698695133709	1001	124.473427716157	124.612891034788	53.3704148630209	1	9.44829648161272	15.5	15.9	0.4	90.8267487093462	161	210	49	20050.5551668136	54.8965554852287	0.00179485914607843	4.91415743260554e-06	18680.879578428	51.1465110944865	4776.65762499843	13.0243275884131
"129"	"137"	318	200	121.651577146702	10	0	1	6	38	67	2.53755151252911	0.805365970798261	0.8919694553863	2.41266083074249	0.882503566662851	29.9443820868351	27.2858875696897	0.853067843460397	25400677918.1371	25400.6779181371	736.509608947016	3875	777.108973438622	776.522245255978	312.481580759251	5	9.349039443248	41.1	23.8	-17.3	83.8587879875568	247	273	26	24675.2006130612	67.5584046573474	979.998708174861	2.68314532995164	26999.3220171723	73.9216329347552	4266.10702954388	16.7952487066602
"130"	"139"	308	200	123.125796265312	10	1	1	6	35	67	2.41133317292983	0.684546969296997	0.84858801167549	2.2034716904569	0.817056419310119	24.092133611663	13.9968738167916	2.86390883473448	23875694294.5753	23875.6942945753	769.749096887403	3679	604.760766515381	605.223693850641	275.61676517807	5	9.95385526979323	38.1	24.2	-13.9	82.1094805849722	179	207	28	23966.6760838348	65.6185303841553	1652.07349419124	4.52322359580618	29385.8099400096	80.4556149407848	5022.20404646124	21.0343372412796
"131"	"138"	250	156	103.535778033526	8	0	1	5	36	59	1.92426019291921	0.571376347208497	0.739207427675109	1.76614854606626	0.712445775324517	61.6605076231993	15.1014582549623	0.0728389871139534	5422829364.10905	5422.82936410905	337.843939492081	1996	511.216503173687	511.725553493811	343.290658501586	5	11.7198595883824	26.1	23.6	-2.5	77.0441046355068	140	157	17	12551.8548072885	34.3658112275775	729.016463402038	1.99597928335842	25870.1013100627	70.8299316483234	1574.57033096698	29.0359556840129
"132"	"149"	236	150	98.2500910390188	9	1	1	6	32	64	2.3141263581635	0.725650681052729	0.860668178564484	2.20925978041432	0.852425799228293	28.4678920320385	26.6223436270198	0.193805268762443	10799778986.6997	10799.7789866997	551.165662147317	2688	776.584341259071	776.789720222084	297.566280010221	5	11.1228828642791	31.6	24.1	-7.5	67.9269720927488	106	139	33	19758.1114653175	54.0958718257529	895.035053755402	2.45052274517725	27524.0574419362	75.3583097310314	5413.78841148397	50.1286963198995
"133"	"151"	225	140	85.393976843076	7	0	1	4	32	64	2.32566356935519	0.663478707520777	0.852955820077453	2.13565557195343	0.831799652390528	27.9747538054926	32.6363305531152	0.177399730187729	13602251646.3403	13602.2516463403	340.955736949741	1813	437.435914778492	437.778902867158	237.608527117576	4	13.7535186885035	27.3	25.2	-2.1	63.6246678583506	131	145	14	11562.9380125426	31.6582490059141	1945.74519358665	5.32726939933509	36147.0063732576	98.9671420310001	5182.09573235015	38.0973376104707
"134"	"150"	242	157	105.253291956248	9	1	1	6	26	49	1.80484749261938	0.575557174051196	0.759412040006529	1.7242152015807	0.75041400762049	26.9353749155596	22.9497860842153	0.266831794640847	4440587345.65826	4440.58734565826	324.684443944053	1935	557.703504435073	557.716677467822	214.277347024081	4	12.7612306722893	28.3	24.7	-3.6	59.2364645436479	103	130	27	15618.2366903394	42.7612796712852	1894.81711859396	5.18783306596017	35795.5275210042	98.0048256186074	1301.403376637	29.3070099818531
"135"	"135"	247	129	53.6796056920491	5	0	0	2	17	35	1.70884892957062	0.530840188338552	0.697861854460914	1.64084955810319	0.689022771993699	4.9856468703447	59.1158147632019	2.78105783496996	33281803251.0401	33281.8032510401	75.4046933972387	652	104.407790486173	104.453660915048	46.2485023209221	1	8.89185575114839	14.2	15.4	1.2	92.546830522757	139	192	53	22088.2460944352	60.4755637540407	0.00319441705424753	8.74601683606788e-06	17222.7691018181	47.154340203613	6803.94311904328	20.4434329105785
"136"	"128"	228	194	135.429809780878	8	0	0	5	23	56	2.03754306700845	0.606284629357062	0.777812994722246	1.68097792582272	0.705579457026986	22.0326090886085	14.4297024691804	1.73948881096128	6915265335.67816	6915.26533567816	86.7789661474858	788	150.258781905484	150.26259079179	47.6197831012519	1	10.5690127200741	26.5	21.8	-4.7	45.7564863954174	74	102	28	25381.8410235304	69.4931203885923	939.277629723639	2.57165480392791	28820.3083016424	78.9073240426358	1909.55319264817	27.6135925369414
"137"	"134"	250	189	128.837918785213	9	0	1	5	18	40	1.63050783103848	0.523222547845903	0.609528264264402	1.4824011044681	0.574250899050903	8.8005849608145	16.4111279961657	1.2705231113503	18339806328.689	18339.806328689	14.1823765476779	120	96.1682791537668	96.1621649521784	6.6362258586783	1	10.8609823808909	23.6	21.6	-2	45.5904040892673	56	83	27	25454.0512403283	69.6908252471393	943.851335964224	2.58417718629191	28989.3783871497	79.3702222144182	4303.56771956768	23.4657206430325
"138"	"130"	261	197	131.451683308576	7	0	0	4	29	65	1.82167794098133	0.608096365457756	0.713143019322577	1.6467554847674	0.678434869202381	25.7777401034161	11.9644648356927	1.21128959339945	11324901993.0067	11324.9019930067	56.9021467198473	681	170.828227514594	170.821229084919	32.322653609635	1	9.96021938661294	25.2	20.9	-4.3	53.6794570439634	84	110	26	25544.0665242895	69.9372787238327	683.045537611203	1.87011516351795	27478.7614276011	75.2342934559945	2938.81400112997	25.9500170768037
"139"	"129"	235	183	142.305310563181	8	0	0	5	25	62	1.80989688819688	0.574298125162775	0.709115205940279	1.59229250502976	0.667956519009408	21.0967799556683	12.4563472123111	3.5754012538082	11084744417.4846	11084.7444174846	89.1089895424499	598	195.811952737631	195.786673868403	50.2450166697486	1	10.3313965959841	25.4	21.6	-3.8	47.538202869501	67	92	25	25535.9022255595	69.9149256331328	813.070749173296	2.22611210133896	28129.5714136105	77.0161506769078	2626.05552246811	23.6907178329939
"140"	"132"	257	204	142.832179115305	9	0	1	6	25	56	1.87446071382663	0.64486728256249	0.759404445127564	1.70184172867561	0.7300172412116	28.3573942429564	17.9931816252396	0.976659949569644	13428331707.0779	13428.3317070779	129.276639154477	903	208.652880164581	208.684815117145	78.5612405950759	1	9.53407051831532	26.7	21.2	-5.5	48.3452161552089	98	123	25	28165.7332072755	77.1151583051686	580.307754166347	1.5888286663418	26284.8811735628	71.9655603429579	5885.72824488007	43.8306736331547
"141"	"131"	249	192	135.399141905554	8	0	1	5	25	62	1.66031963460078	0.543589385608945	0.675236460324536	1.50714980006861	0.645824888443755	23.4005924057944	11.6379914555502	3.03535767996703	14196217650.6404	14196.2176506404	54.4019591428009	539	152.64389467956	152.647950157036	42.5855435928074	1	10.8509655769043	24.7	21.7	-3	53.6506376714527	74	105	31	24719.807629673	67.6805345206897	897.176705269	2.45638638786286	28963.8909308804	79.3004399293082	3471.28249665895	24.452164527725
"142"	"133"	273	197	130.810820268065	9	0	1	6	21	45	1.5730844188373	0.496309496670315	0.611649866481401	1.40615068874816	0.569675317528232	9.58289583482614	14.6976365771132	1.73534335334213	17723714050.909	17723.714050909	22.6483751098432	180	101.656403698603	101.658120523589	10.5017133544017	1	10.3114797145168	23.9	21.2	-2.7	48.2337284412093	60	87	27	26588.2214678719	72.7960778602487	782.232440110679	2.14167967887275	28109.8116873709	76.9620503839803	5421.80862031658	30.5907024044196
"143"	"163"	229	181	149.137585662385	7	0	0	4	21	21	1.8570410816246	0.615684159984716	0.727892321234593	1.57919869055204	0.668562166354576	8.6864493495103	70.2584417482824	1.71670808361351	3420452913.63851	3420.45291363851	11.8523943519944	76	11.8130755064457	11.8012131936732	3.55987304960195	1	9.11240664006548	15.6	16.9	1.3	64.4693319009617	37	81	44	24698.1305325795	67.6211846446662	102.533295636376	0.280726628572457	22093.5724743878	60.4901468870347	455.537699822741	13.3180520630697
"144"	"171"	215	170	142.158664818725	6	0	0	4	22	24	2.1016124090528	0.641164779626105	0.812971507148972	1.73630641040613	0.744198914176175	13.3533746214005	45.4658469327788	2.32358392477736	2211963481.91376	2211.96348191376	45.8706363815358	305	51.361972174762	51.2545842394422	14.4275758930076	1	9.81751688227158	16.7	17.9	1.2	65.4059474412172	46	94	48	22915.540511217	62.7406189345899	227.759928196669	0.623585503320858	24403.909078924	66.8156336650964	224.575126918233	10.152750203893
"145"	"165"	245	181	153.386347382672	7	0	0	4	21	24	2.14411483473176	0.675542613279303	0.825988066762536	1.87300183097058	0.785290995455474	17.1125971134534	59.915497672391	2.63938407884289	5138346824.23658	5138.34682423658	16.3791244166226	99	17.5439554776873	17.5408603370393	6.76505225133123	1	9.35787127692467	16.1	17.4	1.3	64.895616476004	37	81	44	24048.824695253	65.8434456429714	136.522452896927	0.373785780397754	22728.9591218224	62.2297764411928	1205.24745337871	23.4559381566819
"146"	"164"	248	182	164.39718302303	6	0	0	3	15	18	1.58009153177106	0.531367750718729	0.692267730629192	1.32039925724386	0.648365171116374	7.81818935843736	5.63596400282006	40.4922655828806	2411344536.83417	2411.34453683417	1.39698588030218	6	-2.61767659859391	-2.61547066053565	1.1288628295572	1	9.10734572034371	15	16.7	1.7	65.3410333668117	38	82	44	15869.1053623958	43.4481347663422	61.1199759319425	0.167340810371034	14980.0277488645	41.0139229384983	989.870099308303	41.0505460410044
"147"	"172"	78	NA	NA	0	0	0	0	7	NA	1.66688440179823	0.460346200935159	0.708261490165605	1.05998629988974	0.514039249764778	0.66325563767292	50.600088434085	0	316399137.786584	316.399137786584	57.5935968321059	250	82.8700980392157	82.5462612779632	133.880962444777	3	18.3637254901961	15.4	26.5	11.1	43.1746323529412	101	101	0	0	0	0	0	0	0	49.4322076146038	15.6233698856472
"148"	"167"	264	180	147.891957602575	5	0	0	2	14	19	2.20308349281698	0.626495944434351	0.843275774031952	1.7749966697685	0.777683629668886	3.64176176575963	30.5163836697776	19.0616171642361	3405138257.96996	3405.13825796996	3.39860780714319	35	-0.602262360883051	-0.60719555744908	2.36631726191692	1	9.12934379371161	14.9	16.9	2	65.5716262239251	50	90	40	11482.3027776228	31.4374772312171	43.5737319996115	0.119300826162376	11371.5920538628	31.1343615648857	1010.09600061828	29.6638762979688
"149"	"168"	265	168	119.450009731174	5	0	0	2	14	9	2.12965463547438	0.556690913323894	0.820239658727024	1.60904369374881	0.716756502191262	1.802929180571	30.7078853046595	10.7149919663824	3236576660.39926	3236.57666039926	2.4413575671209	25	-0.697973568281938	-0.700134883761935	1.46095831174809	1	9.59774743024963	15.1	17.3	2.2	65.221248164464	44	88	44	22297.9655464431	61.049756111195	125.283288325494	0.34301399296493	23597.6224183341	64.608095767426	477.854330471023	14.7641900877073
"150"	"169"	265	162	126.120269027733	4	0	0	2	15	13	1.50786991189784	0.387072570001195	0.536489735052046	1.13971156287765	0.429563657604255	1.59255877300234	8.62519926330615	6.32793194352014	1938347951.19445	1938.34795119445	0.984346974865188	17	1.06045265038714	1.05977184990851	0.847785722268064	1	10.0844947389319	15.1	17.6	2.5	62.3758189398451	37	80	43	14160.820362296	38.7710092946356	86.3866353953878	0.236518574359194	16305.5093711931	44.6429683599064	279.753991244995	14.4325992175739
"151"	"160"	260	173	144.13214404947	5	0	0	2	18	11	1.49274637644853	0.41644033079369	0.637274385836566	1.17986430220787	0.562622332772346	2.27847890513136	29.5090906063734	1.85225267223869	2402585715.73802	2402.58571573802	2.16758851954348	16	1.56229755992226	1.56979736284344	1.1161154936175	1	8.77540488015547	15.7	16.9	1.2	65.7159900669402	40	84	44	25209.9085411422	69.0223852403326	89.2459642719477	0.244347150925612	21400.5871596172	58.5928175379843	109.126036718636	4.54202470296202
"152"	"161"	265	172	120.315460754093	5	0	0	2	15	17	1.49769457750597	0.44311233026285	0.599050919952953	1.2807593649673	0.548299908687744	2.07083418815394	62.139286554214	14.8523620569736	3996817716.82195	3996.81771682195	2.16528337848442	20	1.3631914578081	1.36130565933388	1.14797265120676	1	8.79186069504177	15.1	16.5	1.4	65.9061866627119	48	89	41	21918.1860431025	60.009955147888	60.6021958436403	0.165923176639193	19092.053691012	52.2722675784224	1058.41091074893	26.4813405496471
"153"	"162"	226	168	149.199616246236	7	0	0	4	19	19	1.97663457721234	0.673674010379981	0.805629214090984	1.72793972006267	0.771962031484244	10.7050514321532	47.2127392052175	0.314525245967697	2680100280.76103	2680.10028076103	5.41904305878934	26	11.1694816540478	11.1688517745303	2.40950451909422	1	8.79905034621109	15.3	16.5	1.2	65.2726493237559	38	83	45	25249.2155418573	69.1300041530142	91.4699646811932	0.25043625722963	21413.6424933759	58.6285618277607	273.302586006305	10.1974761156389
"154"	"170"	273	177	151.129882915805	6	0	0	3	20	23	2.01777030704135	0.595211147986109	0.775313317994254	1.65027571625768	0.697363486584475	13.2009773255745	54.184322659081	2.30029547967249	5083313557.45951	5083.31355745951	9.4702230678317	43	12.667661797633	12.6795222206825	2.01807646125568	1	9.5794212247219	15.6	17.5	1.9	65.1828908554572	35	81	46	23001.1371949964	62.9749746948846	167.523278325175	0.458663157560183	23733.0049242925	64.9787604791132	493.511391122401	9.69896485071337
"155"	"147"	209	142	84.6367413595146	8	1	1	6	27	65	1.81984520727325	0.555920649511411	0.752772897394486	1.66538943127643	0.729061514898602	21.2548098593726	21.6345902815	0.1158308975456	9384279985.23391	9384.27998523391	338.158022378878	2328	383.095295295295	383.531214628182	208.359507938134	4	12.9157346235124	29.1	24	-5.1	69.0607162718274	82	123	41	17835.6587423704	48.8323750449917	918.040874663533	2.51351054344315	29313.7495267645	80.2583202304345	2212.46626994899	23.5639328396112
"156"	"148"	279	159	92.0952432641467	9	1	1	6	32	61	2.18388162678189	0.627915744323024	0.83068261399738	1.99555003638157	0.809418101864929	25.8371682238646	28.1076558360061	1.47190071119788	17210401630.5062	17210.4016305062	394.214162530035	2300	397.22938732737	397.493390074873	182.384537565643	4	13.5880231919857	29.7	24.6	-5.1	69.921984355702	163	170	7	15023.5097578831	41.1329726356685	1726.42997109376	4.72680471493258	36042.8942752911	98.6820927884656	4793.37607634459	27.8503188855222
"157"	"146"	210	155	98.31120155752	8	1	1	6	29	60	1.95327129350823	0.612584804585487	0.783313648012994	1.83514006938551	0.768350382862299	36.4677167850949	21.9577207839685	1.75725653602891	8452514892.17562	8452.51489217562	285.735292715559	2258	493.203099389063	492.779561301353	200.408118453686	4	12.5317712213778	29.4	24.4	-5	70.9940893061143	93	120	27	18043.7650564585	49.4021507805322	1066.25434598542	2.91930524510542	31914.6711874492	87.3794018698515	1504.96821621168	17.8049756245885
"158"	"157"	273	207	148.818270352933	11	1	1	8	23	34	2.10875454078843	0.666488248524866	0.831671724559523	1.99662035605042	0.820872281907139	29.1451191343628	27.6208149970979	1.94244811604859	64901212906.2377	64901.2129062377	44.2187584210185	284	109.174890197531	109.187902347402	17.5082929605764	1	6.18017148839992	24.7	17.6	-7.1	55.2731416735333	73	94	21	36267.9491741152	99.298272172913	92.1325864129925	0.252250453912106	18081.7300828746	49.5060954923772	11644.0202532482	17.9411442896609
"159"	"158"	188	157	123.384544724957	6	0	0	4	28	18	2.11660012449215	0.715523392134558	0.85224399512821	1.88830725252388	0.825655624840157	35.9891644863342	41.588026988598	0.359128689064686	2595055635.02799	2595.05563502799	82.5569527722484	406	342.214025305597	342.22739200343	87.9769380948611	2	8.70914647222818	19.2	18.5	-0.7	71.0244299092144	70	112	42	27617.2804810278	75.613545742973	177.781946852431	0.486750438003328	20962.7691948507	57.3941126644646	833.91889091295	32.134913782327
"160"	"159"	278	210	123.358914525901	11	1	1	8	17	28	2.25956218316333	0.740408715222915	0.877570606536857	2.1800882816169	0.872820139469942	40.22125883029	25.3998709514421	1.9994476424488	64596238630.6656	64596.2386306656	52.3904936700036	275	90.6559735403663	90.668861682052	15.4113083853568	1	5.64331740584373	25.6	17.3	-8.3	54.9905947319767	66	91	25	38001.3216766104	104.044084893216	78.2162797461395	0.214148900377529	17238.3333772592	47.1969537424018	7455.68595359634	11.5419815637014
"161"	"156"	241	128	76.6861336876823	4	0	0	3	18	35	2.24558577432978	0.636184158133391	0.840344188973056	2.14222026278602	0.83120070248603	24.0748995954792	17.1245638079283	0.360025627256121	24115055575.9668	24115.0555759668	273.307508831795	1721	347.147305155959	347.410521668772	178.564159063138	4	14.9297861190721	25.7	25.6	-0.1	52.764726341857	148	150	2	8763.50687327518	23.9936668741321	1929.90161963428	5.28389116719517	40237.7242813627	110.167147255215	5149.65549606373	21.3545246861425
"162"	"142"	353	195	105.949188406528	11	1	0	6	32	64	2.24102632806708	0.627067995653636	0.803376790695806	2.04304806574318	0.768793103479404	21.8720597829578	18.962519592057	1.72719969080889	17749317496.0352	17749.3174960352	622.247664873644	2972	411.838946224878	412.653149837267	210.533304212951	4	11.0014439616151	34	24.2	-9.8	74.9484174135434	124	153	29	23959.6591527674	65.5993186794183	1430.60909643899	3.91687466940181	29098.7592992487	79.6696969800851	4370.13478996227	24.6214244065019
